Time,EMG_Signal
1.04,0.9944170228356723
1.041,0.7071551232311144
1.042,0.4475905703684443
1.043,-0.21682124908129097
1.044,-0.5083748367946644
1.045,-1.262048617360498
1.046,0.35712224569894546
1.047,0.2273407256053162
1.048,0.3531222076843937
1.049,1.0126809824950487
1.05,-0.39624709792538365
1.051,-0.23484966111843025
1.052,-0.32499324760416937
1.053,0.40462507121852587
1.054,0.37410226954225245
1.055,-0.25532580331150173
1.056,0.09396083898160354
1.057,0.43819583860882966
1.058,0.1666648915759254
1.059,0.42370338304783123
1.06,-0.3864822649206347
1.061,-0.24499173711178923
1.062,-0.4115566676514132
1.063,0.045179138492985396
1.064,-0.26754436772928386
1.065,-0.16563296861608362
1.066,0.12041336935065504
1.067,0.476388617585515
1.068,0.7183162613793938
1.069,0.2846509957274496
1.07,0.15430601447539394
1.071,-0.35479020814854983
1.072,-0.27612311635510817
1.073,-0.04125470956262281
1.074,-0.0726722797644876
1.075,-0.5035936282635709
1.076,-0.34035311881321895
1.077,-0.10107969640415883
1.078,-0.37703186033046304
1.079,0.023863527551018584
1.08,0.42014624411870105
1.081,0.130841536363324
1.082,0.3441126556314871
1.083,0.12482949900353665
1.084,0.2562244922147896
1.085,-0.27398197817705905
1.086,-0.14166857248763062
1.087,-0.3306492320100299
1.088,0.8092582306224102
1.089,0.7838137833958734
1.09,-0.06085913465132648
1.091,-0.30535182011438566
1.092,-0.4170601961794261
1.093,-0.0067182579709982974
1.094,0.24507444698768163
1.095,-0.429420682986021
1.096,-0.0889923947936547
1.097,-0.20266219401858787
1.098,0.03914741393089935
1.099,0.17608602945538726
1.1,0.03996802688148927
1.101,-0.0030015936455035364
1.102,0.07161124580300658
1.103,0.29064512586268354
1.104,0.14294714784893717
1.105,-0.006783727565218656
1.106,-0.2089308244033069
1.107,0.09266991584735781
1.108,0.43085005974379853
1.109,0.22975236563353324
1.11,0.03923639459113344
1.111,0.0030680621205758634
1.112,-0.08638397419808218
1.113,-0.0756801171152362
1.114,-0.06432391366281144
1.115,-0.358002204119679
1.116,-0.0505002915051901
1.117,-0.04901004366324738
1.118,0.14285923919694674
1.119,0.1311339711947952
1.12,0.08627830394140565
1.121,-0.11711603108052022
1.122,-0.018846243818856186
1.123,0.11683892846451834
1.124,0.21114655956451372
1.125,-0.09489886188264393
1.126,-0.028545906509566316
1.127,0.13075236342692645
1.128,0.053155461800742626
1.129,0.1329745276929756
1.13,-0.11220741773725318
1.131,-0.06446553923358427
1.132,-0.08616381875825814
1.133,0.023085357164493357
1.134,-0.006240370849804638
1.135,0.11505132322285919
1.136,0.19152356228301312
1.137,-0.05998159705519357
1.138,0.049007468605561426
1.139,0.10379932907557488
1.14,0.10515616192253023
1.141,0.004331209893543162
1.142,-0.15935844441993796
1.143,0.1026655146041408
1.144,0.024742617450552486
1.145,-0.1573027564527137
1.146,-0.08681128980819905
1.147,0.098512061905089
1.148,0.18067226568587005
1.149,0.11749211557692843
1.15,-0.005930622006933003
1.151,-0.054600604142446926
1.152,-0.034896716762523664
1.153,0.06002846881304754
1.154,0.030645861675714904
1.155,0.009690701502133216
1.156,0.032103528983814966
1.157,0.016386889796317743
1.158,0.06361024307821127
1.159,-0.009994918955359328
1.16,-0.015200432813155092
1.161,0.007986636261436954
1.162,0.007343469068316556
1.163,-0.029357739542328638
1.164,0.012736865193669615
1.165,-0.007192957863417001
1.166,0.038885616670190304
1.167,0.059357781782111624
1.168,0.03410659328518718
1.169,0.08651988766684117
1.17,0.073624485780882
1.171,0.0038079457508262207
1.172,-0.008701551534756059
1.173,0.04887602933433073
1.174,-0.009995218771373375
1.175,0.0003227246933856717
1.176,-0.02627966507177185
1.177,-0.004185151707489957
1.178,-0.017549938995375148
1.179,-0.014966279649742632
1.18,0.00829762458961869
1.181,0.039528707831258114
1.182,0.042613653572102936
1.183,0.026797413336292215
1.184,0.023944628838672863
1.185,0.03200967727026509
1.186,0.020003266721799595
1.187,0.02371670939047673
1.188,0.03059937735117798
1.189,0.013733817341777452
1.19,0.017142983391037557
1.191,-0.005881861396713681
1.192,0.0016492121228185571
1.193,0.009462954698576966
1.194,-0.00972217721157409
1.195,0.004980597015836689
1.196,-0.006875477615346055
1.197,-0.006338217433529629
1.198,-0.008324567967280046
1.199,0.012972394700236506
1.2,0.01666250988199533
1.201,0.027195429145739643
1.202,0.042606622646407535
1.203,0.04800689820721965
1.204,0.037762363757352244
1.205,0.03069534754050049
1.206,0.01844953512943203
1.207,0.016826566586652072
1.208,0.008190647260748314
1.209,0.0370351246670262
1.21,0.002728605951862398
1.211,0.0038660135083772836
1.212,0.0009334884170829321
1.213,0.015827659609482726
1.214,0.0019146655840757334
1.215,0.012521119468018475
1.216,-0.01367613270686351
1.217,-0.009452140258242245
1.218,-0.019406090436327152
1.219,0.02029211834121938
1.22,0.0030428387181878013
1.221,0.03409517284833252
1.222,0.04722782250052132
1.223,0.04621724160630175
1.224,0.03492514757764355
1.225,0.02849441490223706
1.226,0.025409689922374683
1.227,0.02148661263391946
1.228,0.03135548350046645
1.229,0.04114351684712934
1.23,0.009090189074372857
1.231,-0.003406154884058382
1.232,0.006730492609241269
1.233,0.03217020562276617
1.234,-0.003678940724939154
1.235,0.01592745736417808
1.236,0.009327322028342702
1.237,-0.01828747235542172
1.238,-0.005873343769293788
1.239,0.01461299385183068
1.24,0.010614903087883643
1.241,0.028447478587976055
1.242,0.03455852167346341
1.243,0.03141592295425766
1.244,0.02976845268533592
1.245,0.01703538937790542
1.246,0.024793548047391114
1.247,0.014737008361638847
1.248,0.023533631179458277
1.249,0.002957383656083082
1.25,0.017450937945875843
1.251,0.018103170497624874
1.252,-0.012849058230854317
1.253,0.00958764404451612
1.254,0.016107443846047623
1.255,-0.013088187171235012
1.256,0.008746958077524673
1.257,-0.009091491027631467
1.258,-0.019144393922755343
1.259,-0.00276077169410505
1.26,0.019456335241473645
1.261,0.030709217772373308
1.262,0.04522777035517009
1.263,0.03182063379796825
1.264,0.037417717598617714
1.265,0.014599531961839489
1.266,0.02280134321172486
1.267,0.012857562208528062
1.268,0.013299379996155276
1.269,0.030335190562811393
1.27,0.02451216878039172
1.271,0.015315209229006591
1.272,-0.004379865192734317
1.273,0.0021369771654988386
1.274,0.015414735234816315
1.275,-0.00012258059340527344
1.276,0.01466558175127175
1.277,-0.009898423746810048
1.278,-0.010724676427602551
1.279,-0.00584610703740044
1.28,0.014655646396506995
1.281,0.027870671401381688
1.282,0.04636653974670241
1.283,0.05003867405907306
1.284,0.02730753650329784
1.285,0.01486671171109698
1.286,0.004992958956940461
1.287,0.0264170072867475
1.288,0.0090605172745352
1.289,-0.004116092693346616
1.29,0.016922460551327043
1.291,0.03359048463014462
1.292,0.005918271280360515
1.293,0.013120745859543552
1.294,0.0035358887921626975
1.295,-0.0030957467593589576
1.296,9.501522932127762e-05
1.297,-0.017303316970753845
1.298,-0.010541145254421165
1.299,-0.00010879452568563971
1.3,0.006067575258543535
1.301,0.03874311037688791
1.302,0.03696224923401658
1.303,0.032339671860229444
1.304,0.039957082892315796
1.305,0.018617997605797867
1.306,0.02305954531534974
1.307,0.020667712032620404
1.308,0.030374035958136363
1.309,0.021579783568215993
1.31,0.012205486022310965
1.311,0.016256328716108034
1.312,0.01929832938601812
1.313,0.009730313980888975
1.314,0.0022365955833827268
1.315,-0.01581063491991823
1.316,-0.020333203067468972
1.317,-0.018040027792547136
1.318,-0.01989828993445032
1.319,-0.0057844733432524525
1.32,0.012725105202863353
1.321,0.03352885656453405
1.322,0.037415219239348416
1.323,0.04416962029403914
1.324,0.03464333129224156
1.325,0.007253738842979111
1.326,0.012789233393048544
1.327,0.018722008652780404
1.328,0.006821245821384873
1.329,0.022234334349167807
1.33,0.027164644726658634
1.331,0.019666802145134457
1.332,0.0026614823311899597
1.333,0.018458270804158353
1.334,0.003017685985004067
1.335,-0.006666044630669825
1.336,-0.01641985760412415
1.337,-0.01861709220959845
1.338,-0.01829039860947511
1.339,-0.0028169063650935397
1.34,0.013157193878945263
1.341,0.02765439588430353
1.342,0.041880756086685775
1.343,0.0506013968436235
1.344,0.04288362377542532
1.345,0.011548087304940021
1.346,-0.003968792156697633
1.347,0.028893086736707888
1.348,0.004635583411204069
1.349,0.013372746088033623
1.35,-0.0004594627035513238
1.351,-0.0111569093109548
1.352,0.00959343223179418
1.353,0.010524639613124689
1.354,-0.00485282715915251
1.355,-0.029825153346715563
1.356,-0.016368629696643967
1.357,-0.012295516071569392
1.358,-0.029819711221135643
1.359,-0.003310236618964922
1.36,0.010774788442955506
1.361,0.032792485854738436
1.362,0.03808201777744606
1.363,0.02833829114037891
1.364,0.044727052864492474
1.365,0.02418423788626338
1.366,0.020669053854237538
1.367,0.009588103752976805
1.368,0.0132416615004578
1.369,0.006141706719348228
1.37,0.008880763086900435
1.371,0.023347760615351626
1.372,-0.01017319886418205
1.373,-0.013836289237925426
1.374,0.014989448220951688
1.375,-0.0066432654771995964
1.376,-0.018232975002197054
1.377,-0.0064513335142143795
1.378,-0.021724334791771324
1.379,0.012477920124649794
1.38,0.017068049389021716
1.381,0.02148060772396702
1.382,0.05781869665182692
1.383,0.03137048350028755
1.384,0.03954019778307161
1.385,0.028119621951127875
1.386,0.033315933273292624
1.387,0.03389157732705264
1.388,0.017349470694513286
1.389,0.006809765814960728
1.39,0.014563423536181291
1.391,-0.001193729403960524
1.392,0.023031705878729044
1.393,0.003015973551006093
1.394,-0.004024898101880621
1.395,-0.0033533739084667964
1.396,-0.025664377188974546
1.397,-0.02721810355543963
1.398,-0.004316336886084144
1.399,-0.013004127842982268
1.4,-0.000834036344787377
1.401,0.031071825308648916
1.402,0.047447527540505685
1.403,0.04396133513613609
1.404,0.04142319037486606
1.405,0.016901517202551234
1.406,0.005422490475593169
1.407,0.03263118580320744
1.408,0.0131433242395643
1.409,0.011175619620817628
1.41,0.022584962980040382
1.411,0.010484360377575302
1.412,0.006794665999399969
1.413,0.022637919801706846
1.414,-0.007470265187949454
1.415,0.0034141499674981736
1.416,-0.01228772908222098
1.417,-0.015481455748650449
1.418,-0.0017018740335295324
1.419,-0.0020235744210456534
1.42,0.014350625112296908
1.421,0.03576230213802292
1.422,0.0312722321954667
1.423,0.027710323744608523
1.424,0.020344587234955976
1.425,0.004135217503358315
1.426,0.039531335784781504
1.427,0.005913787387579205
1.428,0.013484964959626753
1.429,0.010242554550193433
1.43,0.01170318789171115
1.431,0.012404895743793916
1.432,0.01016535287644303
1.433,-0.005518679540384837
1.434,-0.0033827303498965237
1.435,-0.003715508553411828
1.436,-0.01602245234948246
1.437,-0.002772225137176197
1.438,-0.012755730334956132
1.439,-0.00043269245847337226
1.44,0.014916324306538558
1.441,0.03609120268755965
1.442,0.03605060089422334
1.443,0.022452119644201164
1.444,0.03410697271104171
1.445,0.01660202621540503
1.446,0.012999309589348786
1.447,0.02212512574861585
1.448,0.027395351452548275
1.449,0.012537830319405705
1.45,0.011031287938685392
1.451,0.02058292229792038
1.452,0.0032808137950522632
1.453,0.0256410072107284
1.454,0.0032550841284156255
1.455,-0.024838012658931315
1.456,-0.006691777330562958
1.457,-0.015724322497015848
1.458,-0.0054587483010766005
1.459,-0.0017410208844954173
1.46,0.006211022070598124
1.461,0.011420988867643013
1.462,0.03145709913988375
1.463,0.026221622737411444
1.464,0.02361069106584079
1.465,0.02830665824894687
1.466,0.03428924965120396
1.467,0.019512380679905968
1.468,0.002357324030528728
1.469,0.016074231713199032
1.47,0.019211822200547894
1.471,-0.0032350451497071093
1.472,-0.0011654146241249549
1.473,-0.0009280004589290892
1.474,-0.01094858496765677
1.475,-0.001447698785977435
1.476,-0.01613531914527652
1.477,-0.01604174959548538
1.478,-0.02793288638846776
1.479,-0.013549624755665901
1.48,0.01411667204176784
1.481,0.019232402667780674
1.482,0.05011322208698556
1.483,0.03002620868946961
1.484,0.030958009993987033
1.485,0.03104151610658156
1.486,0.0027007797778531052
1.487,-0.002748688814625519
1.488,-0.0016471706378979063
1.489,0.02354679036677455
1.49,0.001019179134175176
1.491,0.027736541481343857
1.492,-0.006176440224229027
1.493,6.142585218225916e-05
1.494,0.011611811941816296
1.495,0.011420261558238713
1.496,0.004978557979573181
1.497,-0.008864525259926561
1.498,-0.00952892376071933
1.499,-0.003961825017589692
1.5,0.013963950649163927
1.501,0.016735895162216838
1.502,0.023948152123299135
1.503,0.03327492513534217
1.504,0.026294959992548255
1.505,0.016468517631553395
1.506,0.02313305131412669
1.507,0.02369674306002903
1.508,0.013777307519577783
1.509,0.024979653316163298
1.51,-0.005596167804769641
1.511,-0.0004995211066345286
1.512,-0.008420097914919482
1.513,-0.02116779660371414
1.514,-0.005354867925132997
1.515,-0.010577343565829412
1.516,-0.0012216066334563118
1.517,-0.015360119562963237
1.518,-0.030731886109973076
1.519,0.007932944860562334
1.52,0.017669375665599726
1.521,0.027347015861883435
1.522,0.02914317671385256
1.523,0.02299174689592659
1.524,0.023551803386868044
1.525,0.031164947196350372
1.526,0.03429130328814627
1.527,0.0288519927325209
1.528,0.007280216573395433
1.529,-0.0017167414592688139
1.53,0.006504276982779984
1.531,-0.016973015606209153
1.532,0.001253722960805231
1.533,-0.004704917223727446
1.534,-0.009915265887594407
1.535,-0.026034115248819295
1.536,-0.011947692802441649
1.537,-0.02772320573033146
1.538,-0.032917515685437757
1.539,-0.040059298345905714
1.54,0.004454830889967767
1.541,0.03851913525484751
1.542,0.0472908321312788
1.543,0.02728504339618252
1.544,0.020521264252486647
1.545,0.02423436687368351
1.546,0.004730401352346745
1.547,0.015705946763167288
1.548,0.019097641289189008
1.549,0.021016552825841472
1.55,0.0033613240631319495
1.551,-0.0020582439344108655
1.552,-0.011490996723012594
1.553,-0.0122312411627289
1.554,-0.008253563030369322
1.555,-0.00714762712378942
1.556,-0.008682366986319797
1.557,-0.031162825375954
1.558,-0.007026616718181014
1.559,-0.014783381234910842
1.56,0.0037805266668045055
1.561,0.01258841346196492
1.562,0.005699442259205361
1.563,0.03995976132908817
1.564,0.03317482437528898
1.565,0.015996051053442442
1.566,0.014646569611259503
1.567,0.017109533640595413
1.568,-0.004926796739389646
1.569,0.0027182293860057937
1.57,0.011566762068760825
1.571,-0.013303432722760971
1.572,-0.0005149034694250784
1.573,-0.0182678448546066
1.574,-0.0020643380956592607
1.575,-0.01191783281738679
1.576,-0.034709936574243434
1.577,-0.012224314224487286
1.578,-0.030040354177388907
1.579,-0.020915867065397276
1.58,0.005258435276206644
1.581,0.030805191240154628
1.582,0.019041660598738817
1.583,0.030993888860954662
1.584,0.029352085112216514
1.585,0.024997671747370727
1.586,0.014998124026361135
1.587,0.007536668731521614
1.588,0.001679327546622084
1.589,0.008126527819854486
1.59,-0.007841174468810894
1.591,-0.03071817275581489
1.592,0.00017075865631723496
1.593,0.003592740488693057
1.594,-0.031102765263296875
1.595,-0.022403747257156034
1.596,-0.013112314601436286
1.597,-0.004042205801022665
1.598,-0.023232165345878797
1.599,-0.020839244755527425
1.6,0.0006777002602394446
1.601,0.03232129997096843
1.602,0.02199375434870677
1.603,0.02163848961750825
1.604,0.01948960883173217
1.605,0.007786260813592603
1.606,0.013713152786153815
1.607,0.02670628544589409
1.608,0.012438391465061285
1.609,0.003993740847242461
1.61,-0.0007858896036497846
1.611,-0.01788474536037012
1.612,0.00388791490497023
1.613,-0.006973494843338932
1.614,-0.010026923805110976
1.615,0.018875785556896174
1.616,-0.01706534152878854
1.617,-0.032884245228224515
1.618,-0.02845301078013818
1.619,-0.0028242461506147454
1.62,0.002889728036393086
1.621,0.0034399650786333755
1.622,0.03689574705466727
1.623,0.022198885548798383
1.624,0.04229979635220828
1.625,0.02736966257170318
1.626,0.007262728835982702
1.627,0.022519028459476096
1.628,0.00913538630171479
1.629,0.014294116231399962
1.63,0.006228528687233647
1.631,-0.011467549908993712
1.632,-0.012129948120955181
1.633,0.0033531001950153332
1.634,-0.012321378604447012
1.635,-0.017843388204616544
1.636,-0.03035582002252539
1.637,-0.02188217518295177
1.638,-0.004316121560992828
1.639,-0.02573607047252007
1.64,0.001247080930320093
1.641,0.031192716040907516
1.642,0.026154715286498695
1.643,0.032651624394887654
1.644,0.012190374548320277
1.645,0.020099658011646915
1.646,0.009111826826808483
1.647,0.018813405716786753
1.648,0.01957785453812623
1.649,0.03090910330944897
1.65,0.006424546913699433
1.651,-0.0004990755924003595
1.652,-0.004503729571908494
1.653,-0.011231358413679195
1.654,-0.006342036392298291
1.655,-0.01751422657953975
1.656,-0.019873350058158913
1.657,-0.013695610083749461
1.658,-0.03576026733934232
1.659,-0.004415475306861299
1.66,0.01342247147106619
1.661,0.01513621635062
1.662,0.004978930719968442
1.663,0.02129599912762543
1.664,0.03503053259455337
1.665,0.014834151126729424
1.666,0.0002364619531813831
1.667,0.0031545441143517013
1.668,0.015356357299879535
1.669,0.00972694370776601
1.67,-0.002514983871007832
1.671,-0.008179177456033897
1.672,-0.011119062497946667
1.673,-0.017677716911865086
1.674,0.005672954003707197
1.675,-0.018537351038351208
1.676,-0.010140311605931679
1.677,-0.012412362360399385
1.678,-0.016465667912540685
1.679,-0.020884394341716177
1.68,0.003534698994498647
1.681,0.01532103311866672
1.682,0.01640656161207179
1.683,0.029863927951026263
1.684,0.009516323657097866
1.685,0.026185781057125004
1.686,0.004829490387431955
1.687,0.009460095309508079
1.688,0.009029270192575762
1.689,0.0009168244272996329
1.69,0.004987575648396065
1.691,-0.010013632338855969
1.692,0.0007578692624288915
1.693,-0.02266699216621259
1.694,-0.009970542307099496
1.695,0.0033216561954066658
1.696,-0.03306864706935961
1.697,-0.03515635647716332
1.698,-0.02206302649607944
1.699,-0.01552564302352917
1.7,0.002250490602148571
1.701,0.019701715825193356
1.702,0.03103771674495902
1.703,0.03696432456789697
1.704,0.024651971002545892
1.705,0.01114354801615661
1.706,0.015448614962505283
1.707,0.02569461256471576
1.708,0.0041174310275982565
1.709,-0.006991956644619199
1.71,0.009438994461507517
1.711,-0.007220766706428818
1.712,-0.030434065222626545
1.713,-0.001485148725821184
1.714,-0.01733969150641981
1.715,-0.01772493690111354
1.716,-0.02049739686729805
1.717,-0.02722566971917374
1.718,-0.020859237290648834
1.719,-0.022427863071657925
1.72,0.003123823684734592
1.721,0.011463071127890214
1.722,0.0313274202041068
1.723,0.031269936949246846
1.724,0.01044845866705818
1.725,0.02366513493992909
1.726,0.0026125633444385454
1.727,0.01402582434015061
1.728,0.008366230730220872
1.729,0.02038490090428305
1.73,-0.004616603025615794
1.731,-0.010260110038129974
1.732,-0.009651406206194882
1.733,-0.013740854421046984
1.734,-0.0047365297696946584
1.735,-0.033732094688372044
1.736,-0.03510325161148111
1.737,-0.0405577630388326
1.738,-0.019199584245949322
1.739,-0.0017156050804502665
1.74,-0.003800297999066049
1.741,0.011621919738522071
1.742,0.02389160933553216
1.743,0.03598699334533348
1.744,0.009781441114572539
1.745,0.01444131159057521
1.746,0.016976665951118172
1.747,0.010208866443055452
1.748,0.00584204133239627
1.749,0.011266584470689253
1.75,-0.030161012230796543
1.751,-0.0007347378349074514
1.752,-0.016744316133692032
1.753,-0.02976153226638066
1.754,-0.00836986439788415
1.755,-0.00457813700493249
1.756,-0.026686436017752203
1.757,-0.021096298752484165
1.758,-0.013324972289154451
1.759,-0.00641747062831393
1.76,0.01289918411420978
1.761,0.01998698015319586
1.762,0.02320121864834939
1.763,0.007604575682294751
1.764,0.01585060262766573
1.765,0.002881645075591955
1.766,0.02819084294857454
1.767,0.0026960322353054705
1.768,0.004435480985936061
1.769,0.006028429832001917
1.77,-0.003434964897291894
1.771,0.008694969364521013
1.772,-0.017171850242143467
1.773,-0.01025067074498908
1.774,-0.02164788029208296
1.775,-0.03225597101933655
1.776,-0.03217040200679757
1.777,-0.0317359065650042
1.778,-0.03448100299694055
1.779,-0.027230779728271405
1.78,-0.018303316835159244
1.781,0.010995244871828534
1.782,0.006660552876382803
1.783,0.03048594942339848
1.784,0.018397065276576294
1.785,-0.003999676850453271
1.786,0.002651341618837703
1.787,-0.0038043649581363578
1.788,0.0056577815038785645
1.789,0.013180981376891554
1.79,-0.023359513229989304
1.791,-0.007841776820515128
1.792,-0.013282875935542747
1.793,-0.006219228055078167
1.794,-0.012826781227459595
1.795,-0.02731069923822544
1.796,-0.02997819479467563
1.797,-0.040060423218075764
1.798,-0.020162214526393357
1.799,-0.020827435099486376
1.8,0.014038109114231982
1.801,0.01048636563364861
1.802,0.013890693445355696
1.803,0.007015584286605033
1.804,-0.0011910540574477935
1.805,-0.005997507194334686
1.806,0.007683054725405127
1.807,0.0080731494900237
1.808,-0.01407682352832448
1.809,0.007996256679200918
1.81,-0.010168650303241626
1.811,-0.008254004025041055
1.812,0.003711119083102575
1.813,-0.004693414975075132
1.814,-0.018372870806799432
1.815,-0.029431379907128442
1.816,-0.049033893509439014
1.817,-0.040019411639679675
1.818,-0.03376092925133883
1.819,-0.031639312377585674
1.82,-0.00701295492032362
1.821,0.011135285690650275
1.822,0.018000377561275774
1.823,0.01492726442391
1.824,0.01780183977623187
1.825,0.013538599991047572
1.826,-0.006616467816565778
1.827,0.01637135385404992
1.828,2.5731596256874795e-05
1.829,-0.0014886996062380801
1.83,0.0010214388399106984
1.831,-0.008112032102959554
1.832,-0.0036015712292393224
1.833,-0.01151200538408185
1.834,-0.022532962946646876
1.835,-0.0176250306817075
1.836,-0.039673190698075324
1.837,-0.03246204880727039
1.838,-0.03270126991897036
1.839,-0.024567602004079266
1.84,-0.007704247310531184
1.841,-0.0091697786092956
1.842,0.014044067769210269
1.843,0.021638555743215798
1.844,0.01699711305678646
1.845,-0.0018738597064366473
1.846,0.016228744246260415
1.847,-0.007115128330043812
1.848,0.009991224777532786
1.849,0.0018802399341454586
1.85,-0.013237031503344071
1.851,0.006595319871955591
1.852,-0.02578244161533024
1.853,-0.005904378586430043
1.854,-0.007114974331112467
1.855,-0.028658008830186984
1.856,-0.015022546395375449
1.857,-0.03675890922048644
1.858,-0.03019235684199217
1.859,-0.020593060554892535
1.86,-0.008471324988969364
1.861,0.01704791185270591
1.862,0.026757806499818973
1.863,0.0025168771363267457
1.864,0.027734531906967938
1.865,-0.008928955118188076
1.866,0.013190696170096161
1.867,0.012107737549160617
1.868,-0.011318445253164281
1.869,-0.007204777533011293
1.87,-0.018536230799615257
1.871,-0.014010917304969325
1.872,-0.017629823824596328
1.873,-0.008002209922594473
1.874,-0.004720089713464365
1.875,-0.008696830539401592
1.876,-0.03527022132069063
1.877,-0.03705148172993538
1.878,-0.05061396874404951
1.879,-0.03195474557548429
1.88,0.001821042994230473
1.881,0.02439695428397297
1.882,0.005781262675273829
1.883,0.013379924029978353
1.884,0.013729981793140387
1.885,0.009801028843451624
1.886,-0.0059268034960312625
1.887,0.004385841758379964
1.888,-0.005842079261522591
1.889,-0.003935509705671722
1.89,-0.002710139014689547
1.891,-0.012490724255389897
1.892,-0.01960601994774789
1.893,-0.017587030991482865
1.894,-0.019398359661710902
1.895,-0.027044764572057785
1.896,-0.03292691758333616
1.897,-0.01966263501193667
1.898,-0.028859661438602493
1.899,-0.02753954010966235
1.9,-0.001546041786195333
1.901,0.004215400625565429
1.902,0.029169051656602638
1.903,0.02231462928293877
1.904,0.012235247953597884
1.905,0.010791408272305696
1.906,-0.01422411389603419
1.907,-0.011806430859011391
1.908,-0.01372632431332883
1.909,-0.003044343054529635
1.91,0.008469985374073652
1.911,0.009076477685437769
1.912,-0.009542618126320207
1.913,-0.012162845156766322
1.914,-0.03720505080356013
1.915,-0.029450519686177894
1.916,-0.03889530350159694
1.917,-0.04253547092481089
1.918,-0.036827559120069187
1.919,-0.029982282107079154
1.92,-0.028984595316188928
1.921,0.014357317124686155
1.922,0.006035626884905273
1.923,0.020336563082236123
1.924,0.033375620785068304
1.925,-0.003552442201076259
1.926,-0.02449042050495072
1.927,-0.004070346505233257
1.928,0.008551621155795035
1.929,0.014439449150601642
1.93,-0.021820260017881864
1.931,-0.008938476680723033
1.932,-0.021244522152346443
1.933,-0.018898402825823127
1.934,0.006581992070936876
1.935,-0.03971978910083983
1.936,-0.029145707319055816
1.937,-0.03231503263451984
1.938,-0.024952556190416433
1.939,-0.02494517003641085
1.94,-0.006774041435927284
1.941,0.002299457248732926
1.942,0.01879273524525383
1.943,0.013851263058380227
1.944,0.018190289388335012
1.945,0.0012857641323493329
1.946,0.003924612158691178
1.947,-0.0021610868660461493
1.948,0.008145067269303797
1.949,-0.006314725937185801
1.95,-0.027911152997075965
1.951,-0.0019416167485154573
1.952,-0.02630339970811801
1.953,-0.02503053573055035
1.954,-0.026471299023754183
1.955,-0.01159823887105488
1.956,-0.053691667042963166
1.957,-0.006265584652090549
1.958,-0.025900239339593404
1.959,-0.024342280463329976
1.96,-0.011052432605387888
1.961,0.008423262474252778
1.962,0.020665195793474686
1.963,0.023088576524471275
1.964,0.016884581474155683
1.965,0.00523237439780902
1.966,-0.002464339830022047
1.967,-0.004025017061268713
1.968,-0.005707602898848083
1.969,0.004894570334014393
1.97,-0.004886857819728302
1.971,-0.044605567344373764
1.972,-0.011327168413840752
1.973,-0.017184857839782845
1.974,-0.02134036678230985
1.975,-0.02986564089085325
1.976,-0.021730875416912477
1.977,-0.028804121973883302
1.978,-0.044825137346864385
1.979,-0.02313893434555249
1.98,-0.020854079675175788
1.981,-0.008861709518406473
1.982,0.008554322051905875
1.983,0.02462865280846633
1.984,0.02022886156357078
1.985,0.00883727519964985
1.986,0.006130637011634999
1.987,0.0020209170093694233
1.988,-0.010801131858361679
1.989,-0.0027509129418963494
1.99,-0.003444547259614074
1.991,-0.00828419265933842
1.992,-0.006621672692353826
1.993,-0.012673014591796677
1.994,-0.01826183125162709
1.995,-0.015901186704674036
1.996,-0.033858644344992264
1.997,-0.04771875644299843
1.998,-0.03934684563844761
1.999,-0.0352774887877767
2.0,-0.01850748779559363
2.001,0.0028314467596547484
2.002,0.006475052346499709
2.003,0.012544327033156763
2.004,-0.008995949869676615
2.005,0.006643551611713799
2.006,-0.0008535305604393199
2.007,-0.01215164251065749
2.008,0.0030996693110931202
2.009,0.0017099153448388704
2.01,-0.028191781708476225
2.011,-0.02622664484186484
2.012,-0.027407519644320456
2.013,-0.03444459694340538
2.014,-0.014023088726204481
2.015,-0.0366383763289488
2.016,-0.03341988245592162
2.017,-0.04610671051158275
2.018,-0.04574768254899778
2.019,-0.05887183817258684
2.02,-0.02096304730325446
2.021,0.00402361092854717
2.022,0.020329520713496325
2.023,0.01201357383601829
2.024,-0.01390462754340216
2.025,0.007550523021471782
2.026,0.020595083422405597
2.027,0.011995852625419853
2.028,0.0051211741045719865
2.029,-0.037400259713808025
2.03,-0.036319445796387774
2.031,-0.047920019203717704
2.032,-0.017883972207392677
2.033,0.0008557913503118887
2.034,-0.03218978212050563
2.035,0.03281110812393846
2.036,0.03019107277384332
2.037,-0.045712617573159794
2.038,-0.05452119923054116
2.039,-0.1383532482769781
2.04,-0.09914899008637
2.041,0.046857916652318365
2.042,0.0425426543145474
2.043,0.04645240961509378
2.044,-0.013445551138511664
2.045,-0.052126438935134675
2.046,-0.013461811095571574
2.047,-0.08168139145339326
2.048,0.02210522583776375
2.049,-0.1391747216716814
2.05,-0.055150785614041596
2.051,-0.0990037725703206
2.052,0.004724972298277165
2.053,-0.04841853510381481
2.054,-0.03486945737062659
2.055,0.13319619317117962
2.056,0.10753132823046456
2.057,0.08415725033421619
2.058,-0.16357965530369672
2.059,-0.2642290145738896
2.06,-0.07716499002783832
2.061,-0.010963085911473432
2.062,0.11928979255642258
2.063,-0.0006124909543047535
2.064,-0.03530110290363089
2.065,-0.21659101310450807
2.066,0.15177196757646144
2.067,-0.016251550361687
2.068,0.055312110997088784
2.069,-0.12974747829782657
2.07,0.03243217033232087
2.071,-0.10267906988694651
2.072,0.08127424480671858
